id,valence,word,trial_num,trial_index,key,rt,date
123,positive,candid,3,3,up,0.71006608,2016_Apr_26_1629
123,positive,obedient,4,13,down,0.992603064,2016_Apr_26_1629
123,negative,insecure,5,30,up,0.809185028,2016_Apr_26_1629
123,positive,quick,6,16,up,0.940593004,2016_Apr_26_1629
123,negative,worrying,7,39,up,0.775807142,2016_Apr_26_1629
123,negative,lazy,8,31,up,0.842073917,2016_Apr_26_1629
123,positive,moralistic,9,11,up,0.908149958,2016_Apr_26_1629
123,positive,frank,10,10,up,0.76010704,2016_Apr_26_1629
123,negative,shy,11,35,up,0.926895857,2016_Apr_26_1629
123,positive,daring,12,6,down,0.859847069,2016_Apr_26_1629
123,positive,enterprising,13,8,down,0.907691002,2016_Apr_26_1629
123,positive,enthusiastic,14,9,up,0.774488926,2016_Apr_26_1629
123,negative,cynical,15,26,down,0.909680128,2016_Apr_26_1629
123,negative,indecisive,16,29,up,0.825004816,2016_Apr_26_1629
123,negative,timid,17,37,up,0.993331194,2016_Apr_26_1629
123,negative,hesitant,18,28,up,0.909268141,2016_Apr_26_1629
123,negative,stubborn,19,36,up,1.141807079,2016_Apr_26_1629
123,negative,moody,20,33,up,0.743382931,2016_Apr_26_1629
123,negative,rebellious,21,34,down,0.72527504,2016_Apr_26_1629
123,negative,conventional,22,24,up,0.990892887,2016_Apr_26_1629
123,negative,emotional,23,27,up,1.192039967,2016_Apr_26_1629
123,positive,proud,24,15,up,0.876878023,2016_Apr_26_1629
123,negative,clumsy,25,23,down,1.326577902,2016_Apr_26_1629
123,positive,artistic,26,1,down,0.942456007,2016_Apr_26_1629
123,positive,tidy,27,19,down,1.044015884,2016_Apr_26_1629
123,positive,neat,28,12,down,0.958818913,2016_Apr_26_1629
123,negative,antisocial,29,20,down,0.875452042,2016_Apr_26_1629
123,positive,confident,30,4,up,0.675564051,2016_Apr_26_1629
123,positive,brilliant,31,2,down,0.975433826,2016_Apr_26_1629
123,negative,messy,32,32,down,1.026784897,2016_Apr_26_1629
123,positive,adventurous,33,0,down,0.758283138,2016_Apr_26_1629
123,positive,outgoing,34,14,up,1.042630911,2016_Apr_26_1629
123,negative,authoritative,35,22,up,1.140504837,2016_Apr_26_1629
123,negative,withdrawn,36,38,down,1.442048073,2016_Apr_26_1629
123,negative,anxious,37,21,up,0.792917013,2016_Apr_26_1629
123,positive,courageous,38,5,down,0.958451033,2016_Apr_26_1629
123,positive,decisive,39,7,down,1.0259161,2016_Apr_26_1629
124,negative,antisocial,0,20,down,1.79152894,2016_Apr_26_1705
124,negative,worrying,1,39,up,1.359153986,2016_Apr_26_1705
124,positive,proud,2,15,up,1.426412106,2016_Apr_26_1705
124,positive,neat,3,12,down,2.444013119,2016_Apr_26_1705
124,negative,stubborn,4,36,up,1.042569876,2016_Apr_26_1705
124,positive,enthusiastic,5,9,up,1.623914957,2016_Apr_26_1705
124,positive,tidy,6,19,down,2.476863146,2016_Apr_26_1705
124,negative,lazy,7,31,down,2.108345032,2016_Apr_26_1705
124,negative,moody,8,33,down,2.293356895,2016_Apr_26_1705
124,positive,obedient,9,13,up,2.192401886,2016_Apr_26_1705
124,positive,outgoing,10,14,up,1.1758461,2016_Apr_26_1705
124,positive,decisive,11,7,up,3.008424997,2016_Apr_26_1705
124,negative,indecisive,12,29,down,0.941912889,2016_Apr_26_1705
124,negative,anxious,13,21,up,2.209185839,2016_Apr_26_1705
124,negative,rebellious,14,34,down,3.324845076,2016_Apr_26_1705
124,positive,courageous,15,5,up,2.908119917,2016_Apr_26_1705
124,negative,emotional,16,27,up,1.275441885,2016_Apr_26_1705
124,negative,critical,17,25,up,1.85872817,2016_Apr_26_1705
124,negative,timid,18,37,down,1.07679987,2016_Apr_26_1705
124,negative,withdrawn,19,38,up,1.592071056,2016_Apr_26_1705
124,positive,frank,20,10,up,1.626770973,2016_Apr_26_1705
124,positive,quick,21,16,down,2.840800047,2016_Apr_26_1705
124,positive,enterprising,22,8,down,3.890681028,2016_Apr_26_1705
124,positive,brilliant,23,2,up,1.974848986,2016_Apr_26_1705
124,negative,hesitant,24,28,up,1.292454004,2016_Apr_26_1705
124,negative,cynical,25,26,down,1.875966072,2016_Apr_26_1705
124,positive,tender,26,18,up,1.576553106,2016_Apr_26_1705
124,positive,confident,27,4,up,2.058832169,2016_Apr_26_1705
124,negative,clumsy,28,23,down,2.776507854,2016_Apr_26_1705
124,negative,conventional,29,24,down,3.388811827,2016_Apr_26_1705
124,positive,moralistic,30,11,up,2.141815186,2016_Apr_26_1705
124,negative,insecure,31,30,up,1.659191132,2016_Apr_26_1705
124,positive,adventurous,32,0,up,3.291156054,2016_Apr_26_1705
124,positive,candid,33,3,up,1.143209934,2016_Apr_26_1705
124,positive,sophisticated,34,17,down,2.973552942,2016_Apr_26_1705
124,positive,artistic,35,1,up,0.842245102,2016_Apr_26_1705
124,negative,messy,36,32,up,3.026720047,2016_Apr_26_1705
124,negative,shy,37,35,down,1.894418001,2016_Apr_26_1705
124,negative,authoritative,38,22,up,3.257424831,2016_Apr_26_1705
124,positive,daring,39,6,down,4.126263857,2016_Apr_26_1705
125,negative,withdrawn,0,38,down,1.808934927,2016_Apr_27_1244
125,positive,enthusiastic,1,9,up,0.907792091,2016_Apr_27_1244
125,negative,indecisive,2,29,down,1.008059025,2016_Apr_27_1244
125,negative,lazy,3,31,down,0.741762161,2016_Apr_27_1244
125,positive,proud,4,15,up,0.80990696,2016_Apr_27_1244
125,positive,confident,5,4,up,0.758486986,2016_Apr_27_1244
125,positive,courageous,6,5,up,1.125046015,2016_Apr_27_1244
125,positive,daring,7,6,down,2.059655905,2016_Apr_27_1244
125,negative,stubborn,8,36,up,1.042503834,2016_Apr_27_1244
125,negative,antisocial,9,20,down,0.891998053,2016_Apr_27_1244
125,negative,timid,10,37,down,0.85957408,2016_Apr_27_1244
125,positive,sophisticated,11,17,up,1.023587942,2016_Apr_27_1244
125,positive,frank,12,10,up,0.843489885,2016_Apr_27_1244
125,negative,moody,13,33,down,1.060124874,2016_Apr_27_1244
125,positive,moralistic,14,11,up,0.858619928,2016_Apr_27_1244
125,negative,hesitant,15,28,down,1.475846052,2016_Apr_27_1244
125,positive,neat,16,12,up,0.777662039,2016_Apr_27_1244
125,positive,adventurous,17,0,up,0.691178083,2016_Apr_27_1244
125,positive,obedient,18,13,down,1.659105062,2016_Apr_27_1244
125,negative,shy,19,35,down,0.877578974,2016_Apr_27_1244
125,positive,brilliant,20,2,down,2.191888094,2016_Apr_27_1244
125,positive,tidy,21,19,up,0.810306072,2016_Apr_27_1244
125,positive,enterprising,22,8,down,1.607768059,2016_Apr_27_1244
125,positive,decisive,23,7,up,0.825520992,2016_Apr_27_1244
125,negative,insecure,24,30,down,0.942398787,2016_Apr_27_1244
125,negative,emotional,25,27,up,1.042379141,2016_Apr_27_1244
125,negative,conventional,26,24,up,1.257788897,2016_Apr_27_1244
125,negative,clumsy,27,23,down,1.393168926,2016_Apr_27_1244
125,negative,critical,28,25,up,0.892539978,2016_Apr_27_1244
125,positive,tender,29,18,up,0.774345875,2016_Apr_27_1244
125,positive,candid,30,3,up,0.943377972,2016_Apr_27_1244
125,negative,authoritative,31,22,down,2.324100018,2016_Apr_27_1244
125,positive,quick,32,16,up,0.924431801,2016_Apr_27_1244
125,negative,worrying,33,39,up,1.209119082,2016_Apr_27_1244
125,negative,rebellious,34,34,up,1.241783142,2016_Apr_27_1244
125,positive,outgoing,35,14,up,0.79191184,2016_Apr_27_1244
125,negative,anxious,36,21,up,0.792818785,2016_Apr_27_1244
125,negative,messy,37,32,down,0.743610144,2016_Apr_27_1244
125,negative,cynical,38,26,down,1.026355028,2016_Apr_27_1244
125,positive,artistic,39,1,up,1.142410994,2016_Apr_27_1244
126,positive,neat,0,12,down,1.094511986,2016_Apr_27_1240
126,negative,indecisive,1,29,down,1.008226156,2016_Apr_27_1240
126,positive,obedient,2,13,up,1.175747871,2016_Apr_27_1240
126,negative,insecure,3,30,down,0.942423105,2016_Apr_27_1240
126,negative,critical,4,25,up,0.925793886,2016_Apr_27_1240
126,positive,tidy,5,19,down,0.960460901,2016_Apr_27_1240
126,negative,rebellious,6,34,up,0.825186968,2016_Apr_27_1240
126,negative,clumsy,7,23,down,1.026443005,2016_Apr_27_1240
126,positive,sophisticated,8,17,up,1.057342052,2016_Apr_27_1240
126,positive,decisive,9,7,up,0.775859833,2016_Apr_27_1240
126,negative,anxious,10,21,down,0.809494972,2016_Apr_27_1240
126,negative,lazy,11,31,down,0.874770164,2016_Apr_27_1240
126,negative,shy,12,35,down,0.877565145,2016_Apr_27_1240
126,positive,enthusiastic,13,9,up,0.774189949,2016_Apr_27_1240
126,positive,courageous,14,5,up,0.891642094,2016_Apr_27_1240
126,negative,conventional,15,24,down,1.174373865,2016_Apr_27_1240
126,negative,hesitant,16,28,down,0.825387001,2016_Apr_27_1240
126,positive,tender,17,18,up,1.193277836,2016_Apr_27_1240
126,negative,messy,18,32,up,1.359827995,2016_Apr_27_1240
126,positive,proud,19,15,up,0.726742983,2016_Apr_27_1240
126,negative,cynical,20,26,down,1.359420061,2016_Apr_27_1240
126,positive,artistic,21,1,up,0.792582035,2016_Apr_27_1240
126,negative,emotional,22,27,up,1.3251791,2016_Apr_27_1240
126,positive,confident,23,4,up,0.725374937,2016_Apr_27_1240
126,positive,frank,24,10,up,1.52661705,2016_Apr_27_1240
126,negative,stubborn,25,36,down,1.875675917,2016_Apr_27_1240
126,positive,quick,26,16,up,1.274417162,2016_Apr_27_1240
126,negative,worrying,27,39,down,0.841901064,2016_Apr_27_1240
126,negative,withdrawn,28,38,down,0.875648022,2016_Apr_27_1240
126,positive,outgoing,29,14,up,0.742571115,2016_Apr_27_1240
126,positive,candid,30,3,up,1.109815836,2016_Apr_27_1240
126,positive,daring,31,6,up,0.776535988,2016_Apr_27_1240
126,positive,moralistic,32,11,up,0.891870975,2016_Apr_27_1240
126,negative,moody,33,33,down,0.793151855,2016_Apr_27_1240
126,positive,adventurous,34,0,up,0.891420841,2016_Apr_27_1240
126,negative,timid,35,37,down,0.760203123,2016_Apr_27_1240
126,negative,authoritative,36,22,up,0.658170938,2016_Apr_27_1240
126,positive,brilliant,37,2,up,0.60888195,2016_Apr_27_1240
126,positive,enterprising,38,8,up,0.807816982,2016_Apr_27_1240
126,negative,antisocial,39,20,down,0.808079958,2016_Apr_27_1240
127,positive,brilliant,0,2,up,1.408836126,2016_Apr_27_1409
127,positive,quick,1,16,up,0.824100971,2016_Apr_27_1409
127,negative,antisocial,2,20,down,1.308245182,2016_Apr_27_1409
127,positive,candid,3,3,up,0.975986958,2016_Apr_27_1409
127,positive,decisive,4,7,up,0.992083073,2016_Apr_27_1409
127,positive,artistic,5,1,up,0.925821781,2016_Apr_27_1409
127,positive,tender,6,18,down,1.193084002,2016_Apr_27_1409
127,negative,shy,7,35,up,1.327600002,2016_Apr_27_1409
127,positive,moralistic,8,11,up,1.675076962,2016_Apr_27_1409
127,positive,tidy,9,19,down,1.027540922,2016_Apr_27_1409
127,negative,anxious,10,21,up,1.009096861,2016_Apr_27_1409
127,positive,daring,11,6,up,2.859583139,2016_Apr_27_1409
127,negative,emotional,12,27,up,1.192066908,2016_Apr_27_1409
127,negative,hesitant,13,28,up,1.892304897,2016_Apr_27_1409
127,negative,worrying,14,39,up,0.959161043,2016_Apr_27_1409
127,positive,proud,15,15,down,1.710054159,2016_Apr_27_1409
127,positive,enterprising,16,8,down,1.857307911,2016_Apr_27_1409
127,negative,indecisive,17,29,up,1.208728075,2016_Apr_27_1409
127,positive,obedient,18,13,down,1.125919104,2016_Apr_27_1409
127,positive,adventurous,19,0,up,0.791572094,2016_Apr_27_1409
127,positive,frank,20,10,up,0.843548059,2016_Apr_27_1409
127,negative,stubborn,21,36,up,1.10905695,2016_Apr_27_1409
127,negative,rebellious,22,34,up,0.891487837,2016_Apr_27_1409
127,negative,timid,23,37,down,3.009868145,2016_Apr_27_1409
127,positive,sophisticated,24,17,up,1.640396118,2016_Apr_27_1409
127,positive,courageous,25,5,up,0.97510314,2016_Apr_27_1409
127,positive,enthusiastic,26,9,up,0.791082144,2016_Apr_27_1409
127,negative,cynical,27,26,up,0.926257849,2016_Apr_27_1409
127,positive,outgoing,28,14,up,0.708065987,2016_Apr_27_1409
127,negative,insecure,29,30,up,0.825883865,2016_Apr_27_1409
127,positive,confident,30,4,down,1.942026854,2016_Apr_27_1409
127,negative,withdrawn,31,38,down,2.391905069,2016_Apr_27_1409
127,negative,conventional,32,24,down,1.407795906,2016_Apr_27_1409
127,negative,critical,33,25,up,1.359217882,2016_Apr_27_1409
127,negative,lazy,34,31,down,1.341279984,2016_Apr_27_1409
127,negative,clumsy,35,23,up,1.193084002,2016_Apr_27_1409
127,negative,messy,36,32,up,1.093566895,2016_Apr_27_1409
127,negative,moody,37,33,up,1.043459177,2016_Apr_27_1409
127,positive,neat,38,12,down,1.160879135,2016_Apr_27_1409
127,negative,authoritative,39,22,down,2.540646076,2016_Apr_27_1409
128,positive,adventurous,0,0,up,0.775166035,2016_Apr_28_1601
128,positive,tidy,1,19,up,0.860968113,2016_Apr_28_1601
128,positive,daring,2,6,down,1.476352215,2016_Apr_28_1601
128,positive,frank,3,10,down,1.276316881,2016_Apr_28_1601
128,negative,messy,4,32,down,0.99351716,2016_Apr_28_1601
128,negative,antisocial,5,20,down,1.091541052,2016_Apr_28_1601
128,positive,sophisticated,6,17,up,0.906873941,2016_Apr_28_1601
128,negative,indecisive,7,29,up,1.474636078,2016_Apr_28_1601
128,negative,emotional,8,27,down,1.308898926,2016_Apr_28_1601
128,negative,insecure,9,30,down,0.959307909,2016_Apr_28_1601
128,negative,shy,10,35,down,0.877629042,2016_Apr_28_1601
128,positive,obedient,11,13,up,0.725846052,2016_Apr_28_1601
128,negative,clumsy,12,23,down,0.809495926,2016_Apr_28_1601
128,positive,moralistic,13,11,up,1.12509203,2016_Apr_28_1601
128,negative,anxious,14,21,up,1.443006992,2016_Apr_28_1601
128,negative,withdrawn,15,38,down,1.142142057,2016_Apr_28_1601
128,negative,lazy,16,31,down,0.891854048,2016_Apr_28_1601
128,positive,quick,17,16,up,1.090886116,2016_Apr_28_1601
128,negative,conventional,18,24,up,0.724400043,2016_Apr_28_1601
128,positive,courageous,19,5,up,0.591899872,2016_Apr_28_1601
128,positive,tender,20,18,up,1.259873867,2016_Apr_28_1601
128,positive,enterprising,21,8,up,1.591230154,2016_Apr_28_1601
128,positive,candid,22,3,down,0.79321909,2016_Apr_28_1601
128,positive,outgoing,23,14,up,0.842254162,2016_Apr_28_1601
128,negative,moody,24,33,down,1.460230827,2016_Apr_28_1601
128,negative,rebellious,25,34,down,1.258455992,2016_Apr_28_1601
128,negative,timid,26,37,down,1.04345417,2016_Apr_28_1601
128,negative,authoritative,27,22,up,1.540899992,2016_Apr_28_1601
128,positive,neat,28,12,up,1.977554798,2016_Apr_28_1601
128,positive,confident,29,4,up,1.406718016,2016_Apr_28_1601
128,negative,critical,30,25,up,1.059350967,2016_Apr_28_1601
128,positive,proud,31,15,up,1.043651819,2016_Apr_28_1601
128,positive,brilliant,32,2,up,0.925595045,2016_Apr_28_1601
128,positive,decisive,33,7,up,0.792517185,2016_Apr_28_1601
128,negative,stubborn,34,36,down,2.725712061,2016_Apr_28_1601
128,positive,enthusiastic,35,9,up,0.807904005,2016_Apr_28_1601
128,positive,artistic,36,1,down,1.308781862,2016_Apr_28_1601
128,negative,cynical,37,26,down,1.692780972,2016_Apr_28_1601
128,negative,worrying,38,39,down,1.459182978,2016_Apr_28_1601
128,negative,hesitant,39,28,up,2.292495966,2016_Apr_28_1601
129,positive,moralistic,0,11,up,9.840248108,2016_Apr_28_1709
129,negative,insecure,1,30,up,5.175199986,2016_Apr_28_1709
129,negative,authoritative,2,22,down,5.039990902,2016_Apr_28_1709
129,negative,rebellious,3,34,down,5.024659157,2016_Apr_28_1709
129,positive,daring,4,6,down,4.875967979,2016_Apr_28_1709
129,negative,lazy,5,31,down,5.10747385,2016_Apr_28_1709
129,positive,adventurous,6,0,down,5.157607079,2016_Apr_28_1709
129,positive,sophisticated,7,17,down,5.139750957,2016_Apr_28_1709
129,positive,tender,8,18,up,5.076012135,2016_Apr_28_1709
129,negative,moody,9,33,up,4.992851973,2016_Apr_28_1709
129,positive,frank,10,10,up,4.659852028,2016_Apr_28_1709
129,negative,anxious,11,21,up,4.958782911,2016_Apr_28_1709
129,positive,tidy,12,19,up,4.460487127,2016_Apr_28_1709
129,negative,worrying,13,39,up,4.875177145,2016_Apr_28_1709
129,negative,cynical,14,26,down,5.192302942,2016_Apr_28_1709
129,negative,emotional,15,27,up,4.425200939,2016_Apr_28_1709
129,positive,enterprising,16,8,down,4.823802948,2016_Apr_28_1709
129,positive,quick,17,16,up,4.790173054,2016_Apr_28_1709
129,positive,neat,18,12,up,4.560534954,2016_Apr_28_1709
129,negative,critical,19,25,down,5.125218868,2016_Apr_28_1709
129,positive,candid,20,3,up,5.04260397,2016_Apr_28_1709
129,negative,indecisive,21,29,up,5.191233158,2016_Apr_28_1709
129,negative,clumsy,22,23,down,4.442203999,2016_Apr_28_1709
129,positive,decisive,23,7,down,5.075289011,2016_Apr_28_1709
129,negative,messy,24,32,down,5.026303768,2016_Apr_28_1709
129,negative,antisocial,25,20,down,5.007946014,2016_Apr_28_1709
129,positive,obedient,26,13,up,4.942150116,2016_Apr_28_1709
129,negative,shy,27,35,up,4.927188873,2016_Apr_28_1709
129,positive,brilliant,28,2,down,4.872897863,2016_Apr_28_1709
129,negative,withdrawn,29,38,up,4.975100994,2016_Apr_28_1709
129,positive,artistic,30,1,down,5.042049885,2016_Apr_28_1709
129,positive,courageous,31,5,down,5.107958078,2016_Apr_28_1709
129,negative,timid,32,37,up,5.109743834,2016_Apr_28_1709
129,positive,enthusiastic,33,9,up,5.107436895,2016_Apr_28_1709
129,negative,conventional,34,24,up,5.006960869,2016_Apr_28_1709
129,negative,stubborn,35,36,down,5.158165932,2016_Apr_28_1709
129,positive,confident,36,4,down,5.191698074,2016_Apr_28_1709
129,negative,hesitant,37,28,up,5.042186022,2016_Apr_28_1709
129,positive,proud,38,15,down,4.309891939,2016_Apr_28_1709
129,positive,outgoing,39,14,down,4.542191029,2016_Apr_28_1709
130,negative,lazy,0,31,up,1.108311892,2016_Apr_28_1734
130,positive,obedient,1,13,down,1.225816965,2016_Apr_28_1734
130,positive,brilliant,2,2,up,0.975575924,2016_Apr_28_1734
130,negative,critical,3,25,up,1.275900841,2016_Apr_28_1734
130,negative,withdrawn,4,38,down,2.3920331,2016_Apr_28_1734
130,positive,quick,5,16,up,1.590432167,2016_Apr_28_1734
130,negative,messy,6,32,down,2.476731062,2016_Apr_28_1734
130,negative,stubborn,7,36,up,1.542555094,2016_Apr_28_1734
130,positive,daring,8,6,down,2.426439047,2016_Apr_28_1734
130,positive,enterprising,9,8,up,1.424261093,2016_Apr_28_1734
130,negative,rebellious,10,34,up,1.108128071,2016_Apr_28_1734
130,negative,emotional,11,27,up,0.808667183,2016_Apr_28_1734
130,positive,courageous,12,5,down,1.391885042,2016_Apr_28_1734
130,positive,frank,13,10,up,2.609968185,2016_Apr_28_1734
130,positive,adventurous,14,0,up,0.791471958,2016_Apr_28_1734
130,negative,timid,15,37,down,0.91019702,2016_Apr_28_1734
130,positive,artistic,16,1,down,0.875776052,2016_Apr_28_1734
130,negative,insecure,17,30,up,1.992116928,2016_Apr_28_1734
130,positive,tender,18,18,up,1.126011848,2016_Apr_28_1734
130,negative,cynical,19,26,up,1.342885017,2016_Apr_28_1734
130,positive,proud,20,15,up,1.193625927,2016_Apr_28_1734
130,positive,outgoing,21,14,up,1.109412909,2016_Apr_28_1734
130,negative,indecisive,22,29,up,1.641882896,2016_Apr_28_1734
130,positive,tidy,23,19,up,3.193589926,2016_Apr_28_1734
130,negative,antisocial,24,20,down,1.791255951,2016_Apr_28_1734
130,positive,confident,25,4,up,1.325518847,2016_Apr_28_1734
130,positive,enthusiastic,26,9,up,1.274055958,2016_Apr_28_1734
130,negative,conventional,27,24,down,1.591108084,2016_Apr_28_1734
130,positive,decisive,28,7,down,2.192600012,2016_Apr_28_1734
130,negative,hesitant,29,28,up,2.306735992,2016_Apr_28_1734
130,negative,moody,30,33,up,0.96026206,2016_Apr_28_1734
130,negative,authoritative,31,22,up,1.257310152,2016_Apr_28_1734
130,negative,clumsy,32,23,down,1.476541042,2016_Apr_28_1734
130,positive,candid,33,3,up,1.02669096,2016_Apr_28_1734
130,negative,worrying,34,39,up,1.325876951,2016_Apr_28_1734
130,negative,shy,35,35,down,0.727470875,2016_Apr_28_1734
130,positive,sophisticated,36,17,down,3.14054203,2016_Apr_28_1734
130,positive,neat,37,12,up,1.01090312,2016_Apr_28_1734
130,negative,anxious,38,21,up,1.326368809,2016_Apr_28_1734
130,positive,moralistic,39,11,down,2.125234842,2016_Apr_28_1734
131,negative,critical,0,25,up,0.742154121,2016_Apr_28_1745
131,negative,clumsy,1,23,down,0.809525967,2016_Apr_28_1745
131,negative,moody,2,33,up,1.009802103,2016_Apr_28_1745
131,negative,anxious,3,21,down,1.042874813,2016_Apr_28_1745
131,negative,stubborn,4,36,down,0.975492001,2016_Apr_28_1745
131,negative,authoritative,5,22,up,1.007263899,2016_Apr_28_1745
131,negative,insecure,6,30,up,0.825525045,2016_Apr_28_1745
131,positive,neat,7,12,up,0.793848038,2016_Apr_28_1745
131,positive,artistic,8,1,up,0.74235487,2016_Apr_28_1745
131,negative,antisocial,9,20,down,1.158200979,2016_Apr_28_1745
131,positive,quick,10,16,up,0.624579906,2016_Apr_28_1745
131,positive,adventurous,11,0,up,0.591027021,2016_Apr_28_1745
131,positive,enterprising,12,8,up,0.691137075,2016_Apr_28_1745
131,positive,decisive,13,7,up,0.825814009,2016_Apr_28_1745
131,positive,tidy,14,19,down,0.827654123,2016_Apr_28_1745
131,positive,frank,15,10,up,0.726994038,2016_Apr_28_1745
131,positive,candid,16,3,up,0.893440008,2016_Apr_28_1745
131,negative,cynical,17,26,up,0.75936389,2016_Apr_28_1745
131,negative,shy,18,35,down,0.661017895,2016_Apr_28_1745
131,positive,brilliant,19,2,up,0.82545805,2016_Apr_28_1745
131,positive,moralistic,20,11,down,1.12512207,2016_Apr_28_1745
131,negative,worrying,21,39,down,1.15920496,2016_Apr_28_1745
131,negative,withdrawn,22,38,down,1.19200778,2016_Apr_28_1745
131,negative,timid,23,37,down,0.943116903,2016_Apr_28_1745
131,negative,indecisive,24,29,down,1.575058937,2016_Apr_28_1745
131,positive,proud,25,15,down,1.360068083,2016_Apr_28_1745
131,positive,enthusiastic,26,9,down,1.124490976,2016_Apr_28_1745
131,positive,sophisticated,27,17,up,0.824253082,2016_Apr_28_1745
131,negative,emotional,28,27,up,0.975717068,2016_Apr_28_1745
131,positive,obedient,29,13,down,0.990433216,2016_Apr_28_1745
131,negative,messy,30,32,up,0.860225916,2016_Apr_28_1745
131,positive,courageous,31,5,up,0.6918571,2016_Apr_28_1745
131,positive,outgoing,32,14,up,0.642530918,2016_Apr_28_1745
131,negative,conventional,33,24,down,0.841215134,2016_Apr_28_1745
131,negative,hesitant,34,28,up,0.925873995,2016_Apr_28_1745
131,positive,daring,35,6,up,0.643009186,2016_Apr_28_1745
131,positive,tender,36,18,up,0.776562929,2016_Apr_28_1745
131,negative,lazy,37,31,up,0.80884099,2016_Apr_28_1745
131,negative,rebellious,38,34,up,0.791409016,2016_Apr_28_1745
131,positive,confident,39,4,up,0.608369112,2016_Apr_28_1745
132,positive,quick,0,16,down,0.973946095,2016_Apr_29_1514
132,positive,adventurous,1,0,down,0.974756956,2016_Apr_29_1514
132,negative,timid,2,37,down,1.243452072,2016_Apr_29_1514
132,positive,tidy,3,19,up,1.194257975,2016_Apr_29_1514
132,positive,tender,4,18,up,1.093231916,2016_Apr_29_1514
132,negative,critical,5,25,up,0.942365885,2016_Apr_29_1514
132,negative,moody,6,33,up,0.893119097,2016_Apr_29_1514
132,positive,confident,7,4,down,1.208857059,2016_Apr_29_1514
132,positive,courageous,8,5,down,1.141613007,2016_Apr_29_1514
132,negative,rebellious,9,34,up,0.958641052,2016_Apr_29_1514
132,negative,cynical,10,26,down,1.426335812,2016_Apr_29_1514
132,negative,authoritative,11,22,down,1.240289927,2016_Apr_29_1514
132,positive,neat,12,12,up,0.861038923,2016_Apr_29_1514
132,negative,emotional,13,27,up,0.80838418,2016_Apr_29_1514
132,positive,enterprising,14,8,down,0.990516901,2016_Apr_29_1514
132,negative,conventional,15,24,down,1.591198921,2016_Apr_29_1514
132,negative,lazy,16,31,up,1.141863108,2016_Apr_29_1514
132,positive,daring,17,6,down,0.959463835,2016_Apr_29_1514
132,negative,anxious,18,21,up,1.026215792,2016_Apr_29_1514
132,negative,hesitant,19,28,up,1.57585907,2016_Apr_29_1514
132,positive,sophisticated,20,17,up,1.040738821,2016_Apr_29_1514
132,negative,insecure,21,30,up,1.342391014,2016_Apr_29_1514
132,positive,candid,22,3,up,1.175881863,2016_Apr_29_1514
132,negative,indecisive,23,29,up,0.891680956,2016_Apr_29_1514
132,positive,decisive,24,7,down,0.825922012,2016_Apr_29_1514
132,positive,brilliant,25,2,up,1.558906794,2016_Apr_29_1514
132,negative,antisocial,26,20,down,1.341893911,2016_Apr_29_1514
132,negative,clumsy,27,23,up,1.343328953,2016_Apr_29_1514
132,positive,enthusiastic,28,9,up,1.05803895,2016_Apr_29_1514
132,negative,worrying,29,39,up,2.223347902,2016_Apr_29_1514
132,negative,shy,30,35,up,1.161037922,2016_Apr_29_1514
132,positive,proud,31,15,down,1.593640089,2016_Apr_29_1514
132,positive,artistic,32,1,up,0.776047945,2016_Apr_29_1514
132,negative,withdrawn,33,38,up,1.142373085,2016_Apr_29_1514
132,positive,moralistic,34,11,down,1.508693933,2016_Apr_29_1514
132,negative,stubborn,35,36,up,0.892345905,2016_Apr_29_1514
132,negative,messy,36,32,down,0.993531942,2016_Apr_29_1514
132,positive,outgoing,37,14,up,2.742394924,2016_Apr_29_1514
132,positive,obedient,38,13,up,1.692620039,2016_Apr_29_1514
132,positive,frank,39,10,down,1.410173893,2016_Apr_29_1514
133,positive,neat,0,12,up,0.977907896,2016_Apr_29_1605
133,negative,indecisive,1,29,down,1.041064024,2016_Apr_29_1605
133,positive,confident,2,4,down,0.958901167,2016_Apr_29_1605
133,negative,timid,3,37,up,0.993204117,2016_Apr_29_1605
133,positive,enterprising,4,8,down,1.374266863,2016_Apr_29_1605
133,negative,stubborn,5,36,up,0.858945847,2016_Apr_29_1605
133,negative,lazy,6,31,up,1.041497946,2016_Apr_29_1605
133,negative,antisocial,7,20,up,0.841925859,2016_Apr_29_1605
133,negative,conventional,8,24,down,1.174715042,2016_Apr_29_1605
133,positive,decisive,9,7,up,1.225942135,2016_Apr_29_1605
133,negative,worrying,10,39,down,1.925885916,2016_Apr_29_1605
133,positive,courageous,11,5,down,0.824730873,2016_Apr_29_1605
133,positive,daring,12,6,down,1.04320097,2016_Apr_29_1605
133,negative,cynical,13,26,up,0.992762089,2016_Apr_29_1605
133,positive,quick,14,16,up,1.274409056,2016_Apr_29_1605
133,negative,insecure,15,30,up,0.992572069,2016_Apr_29_1605
133,positive,adventurous,16,0,up,1.157783985,2016_Apr_29_1605
133,positive,frank,17,10,up,1.110253811,2016_Apr_29_1605
133,positive,sophisticated,18,17,up,1.257160902,2016_Apr_29_1605
133,positive,moralistic,19,11,up,0.992045164,2016_Apr_29_1605
133,negative,hesitant,20,28,up,1.10928607,2016_Apr_29_1605
133,negative,authoritative,21,22,down,0.957723141,2016_Apr_29_1605
133,positive,tender,22,18,down,1.859493971,2016_Apr_29_1605
133,positive,proud,23,15,down,0.793722868,2016_Apr_29_1605
