"ID","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","consent","subject","subj","Q1","rfq1","rfq2","rfq3","rfq4","rfq5","rfq6","rfq7","rfq8","rfq9","rfq10","rfq11","se1","se2","se3","se4","se5","se6","se7","se8","se9","se10","rmq1","rmq2","rmq3","rmq4","rmq5","rmq6","rmq7","rmq8","rmq9","rmq10","rmq11","rmq12","rmq13","rmq14","rmq15","rmq16","rmq17","rmq18","rmq19","rmq20","rmq21","rmq22","rmq23","rmq24","rmq25","rmq26","rmq27","rmq28","rmq29","rmq30","attchk","Q6","age","gender","gender_TEXT","hispanic","race","race_TEXT","relstat","relstat_TEXT","Q12","Q13","Q17","LocationLatitude","LocationLongitude","LocationAccuracy","rmq2r","rmq10r","rmq27r","rmq13r","rmq24r","loc.matrix.1","loc.matrix.2","loc.matrix.3","loc.matrix.4","loc.matrix.5","loc.matrix.6","loc.matrix.7","loc.matrix.8","loc.matrix.9","loc.matrix.10","loc.matrix.11","loc.matrix.12","loc.v","loc.c","ass.matrix.1","ass.matrix.2","ass.matrix.3","ass.matrix.4","ass.matrix.5","ass.matrix.6","ass.matrix.7","ass.matrix.8","ass.matrix.9","ass.matrix.10","ass.matrix.11","ass.matrix.12","ass.v","ass.c","rmpredom","rmpredomave","rmpredom.c","rmpredomave.c","rfq1r","rfq9r","rfq11r","rfq2r","rfq4r","rfq6r","rfq8r","prom.matrix.1","prom.matrix.2","prom.matrix.3","prom.matrix.4","prom.matrix.5","prom.v","prom.c","prev.matrix.1","prev.matrix.2","prev.matrix.3","prev.matrix.4","prev.matrix.5","prev.v","prev.c","rfpredom","rfpredomave","rfpredom.c","rfpredomave.c","se2r","se5r","se6r","se8r","se9r","se.all.1","se.all.2","se.all.3","se.all.4","se.all.5","se.all.6","se.all.7","se.all.8","se.all.9","se.all.10","se.v","se.c","pracword","valence","word","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","key_resp_3.keys","key_resp_3.rt","key_resp_4.keys","key_resp_4.rt","response.keys","response.corr","response.rt","date","frameRate","expName","session","participant","trial40","trial40c","rt","logrt","id","valenceE","rtms","rt.z"
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","courageous",NA,NA,NA,NA,0, 6, 6,15,NA,NA,NA,NA,"up",0,0.5742290,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267, 7,-0.325,0.5742290,6.353028,267, 0.5, 574.2290,-1.181890812
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"negative","moody",NA,NA,NA,NA,0,13,13,30,NA,NA,NA,NA,"up",0,0.9597812,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,14,-0.150,0.9597812,6.866705,267,-0.5, 959.7812,-0.099060125
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","tender",NA,NA,NA,NA,0,34,34, 6,NA,NA,NA,NA,"up",0,1.3266511,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,35, 0.375,1.3266511,7.190413,267, 0.5,1326.6511, 0.931301126
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"negative","childish",NA,NA,NA,NA,0,36,36,29,NA,NA,NA,NA,"up",0,1.1591320,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,37, 0.425,1.1591320,7.055427,267,-0.5,1159.1320, 0.460820531
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","inventive",NA,NA,NA,NA,0,12,12,18,NA,NA,NA,NA,"up",0,1.1754248,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,13,-0.175,1.1754248,7.069385,267, 0.5,1175.4248, 0.506579201
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","brilliant",NA,NA,NA,NA,0,17,17,12,NA,NA,NA,NA,"up",0,0.6755450,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,18,-0.050,0.6755450,6.515520,267, 0.5, 675.5450,-0.897342946
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","neat",NA,NA,NA,NA,0,18,18, 5,NA,NA,NA,NA,"up",0,0.7444029,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,19,-0.025,0.7444029,6.612582,267, 0.5, 744.4029,-0.703954185
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","trusting",NA,NA,NA,NA,0,20,20, 8,NA,NA,NA,NA,"up",0,0.7261350,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,21, 0.025,0.7261350,6.587736,267, 0.5, 726.1350,-0.755259850
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","idealistic",NA,NA,NA,NA,0,21,21, 3,NA,NA,NA,NA,"up",0,0.8417699,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,22, 0.050,0.8417699,6.735507,267, 0.5, 841.7699,-0.430496953
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","wise",NA,NA,NA,NA,0,22,22,19,NA,NA,NA,NA,"up",0,0.6109030,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,23, 0.075,0.6109030,6.414938,267, 0.5, 610.9030,-1.078891112
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","artistic",NA,NA,NA,NA,0,25,25, 9,NA,NA,NA,NA,"up",0,0.7568219,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,26, 0.150,0.7568219,6.629128,267, 0.5, 756.8219,-0.669075224
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","ambitious",NA,NA,NA,NA,0,27,27,10,NA,NA,NA,NA,"up",0,0.7750669,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,28, 0.200,0.7750669,6.652949,267, 0.5, 775.0669,-0.617833841
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","tidy",NA,NA,NA,NA,0,29,29, 4,NA,NA,NA,NA,"up",0,0.9442921,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,30, 0.250,0.9442921,6.850436,267, 0.5, 944.2921,-0.142561566
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","disciplined",NA,NA,NA,NA,0,31,31, 1,NA,NA,NA,NA,"up",0,0.6416202,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,32, 0.300,0.6416202,6.463996,267, 0.5, 641.6202,-0.992621450
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","outgoing",NA,NA,NA,NA,0,33,33,17,NA,NA,NA,NA,"up",0,0.6757879,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,34, 0.350,0.6757879,6.515879,267, 0.5, 675.7879,-0.896660619
267,"R_pT0q0dZDKsIeL7j","Default Response Set","Anonymous",NA,NA,"128.59.230.241",0,"10/18/16 14:26","10/18/16 14:49",1,1,267,110095,1,2,2,4,2,4,2,4,1,2,4,4,5,6,6,6,3,2,6,3,2,6,6,2,6,5,6,3,4,5,3,6,5,2,2,5,6,6,4,3,5,5,6,1,5,2,3,2,3,6,6,2,3,1,29,2,NA, 0, 2,"",3,"","Maybe on personality types","it was a six point scale - while there was a ""disagree"" option, there was no ""agree"" option available. I felt some questions were asking the same thing in different ways :) ", 1,40.8006,-73.9653,-1,5,1,4,5,5,6,6,5,6,5,5,6,6,5,3,6,6,5.416667, 0.80176768,5,3,4,3,1,5,6,5,5,1,4,2,3.666667,-0.71085859, 1.75000000,4.541667, 1.51262626, 0.045454545,4,4,2,4,4,4,5,4,4,4,4,2,3.6,-0.05151515,4,4,4,4,5,4.2, 0.46060606,-0.6,3.9,-0.51212121, 0.204545455,2,5,6,5,6,5,2,6,6,5,6,6,5,6,6,5.3, 0.17575758,NA,"positive","thrifty",NA,NA,NA,NA,0,37,37, 2,NA,NA,NA,NA,"up",0,0.7262709,"2016_Oct_18_1450",60.00529,"heterogeneity160929b",1,  267,38, 0.450,0.7262709,6.587923,267, 0.5, 726.2709,-0.754878175
268,"R_SJiJ09m4efWwk37","Default Response Set","Anonymous",NA,NA,"128.59.230.104",0,"10/20/16 11:33","10/20/16 12:06",1,1,268,   268,1,2,2,4,1,2,2,4,3,2,4,1,6,2,6,6,5,2,7,3,2,6,5,1,6,6,5,6,5,6,6,3,5,2,5,3,5,6,4,2,5,6,6,6,5,4,4,1,1,4,5,6,3,1,18,1,NA, 0, 5,"",1,"","Relationship between how motivated or ""active"" someone is and how they feel about themselves.","It bothered me that the last page of questions didnt have an agreed column, only somewhat agree and strongly agree.", 1,40.8006,-73.9653,-1,6,4,6,2,3,5,6,6,5,6,2,6,6,3,4,4,5,4.833333, 0.21843434,6,6,5,6,4,5,5,5,6,6,6,6,5.500000, 1.12247475,-0.66666667,5.166667,-0.90404040, 0.670454545,4,4,5,4,5,4,3,4,4,4,4,5,4.2, 0.54848485,4,5,2,4,3,3.6,-0.13939394, 0.6,3.9, 0.68787879, 0.204545455,6,3,6,5,6,6,6,6,6,3,6,7,5,6,6,5.7, 0.57575758,NA,"positive","persistent",NA,NA,NA,NA,0,25,25,13,NA,NA,NA,NA,"up",0,0.8394730,"2016_Oct_20_1207",60.02290,"heterogeneity160929b",1,  268,26, 0.150,0.8394730,6.732774,268, 0.5, 839.4730,-0.436947911
268,"R_SJiJ09m4efWwk37","Default Response Set","Anonymous",NA,NA,"128.59.230.104",0,"10/20/16 11:33","10/20/16 12:06",1,1,268,   268,1,2,2,4,1,2,2,4,3,2,4,1,6,2,6,6,5,2,7,3,2,6,5,1,6,6,5,6,5,6,6,3,5,2,5,3,5,6,4,2,5,6,6,6,5,4,4,1,1,4,5,6,3,1,18,1,NA, 0, 5,"",1,"","Relationship between how motivated or ""active"" someone is and how they feel about themselves.","It bothered me that the last page of questions didnt have an agreed column, only somewhat agree and strongly agree.", 1,40.8006,-73.9653,-1,6,4,6,2,3,5,6,6,5,6,2,6,6,3,4,4,5,4.833333, 0.21843434,6,6,5,6,4,5,5,5,6,6,6,6,5.500000, 1.12247475,-0.66666667,5.166667,-0.90404040, 0.670454545,4,4,5,4,5,4,3,4,4,4,4,5,4.2, 0.54848485,4,5,2,4,3,3.6,-0.13939394, 0.6,3.9, 0.68787879, 0.204545455,6,3,6,5,6,6,6,6,6,3,6,7,5,6,6,5.7, 0.57575758,NA,"positive","ambitious",NA,NA,NA,NA,0,26,26,10,NA,NA,NA,NA,"up",0,0.6757538,"2016_Oct_20_1207",60.02290,"heterogeneity160929b",1,  268,27, 0.175,0.6757538,6.515829,268, 0.5, 675.7538,-0.896756372
268,"R_SJiJ09m4efWwk37","Default Response Set","Anonymous",NA,NA,"128.59.230.104",0,"10/20/16 11:33","10/20/16 12:06",1,1,268,   268,1,2,2,4,1,2,2,4,3,2,4,1,6,2,6,6,5,2,7,3,2,6,5,1,6,6,5,6,5,6,6,3,5,2,5,3,5,6,4,2,5,6,6,6,5,4,4,1,1,4,5,6,3,1,18,1,NA, 0, 5,"",1,"","Relationship between how motivated or ""active"" someone is and how they feel about themselves.","It bothered me that the last page of questions didnt have an agreed column, only somewhat agree and strongly agree.", 1,40.8006,-73.9653,-1,6,4,6,2,3,5,6,6,5,6,2,6,6,3,4,4,5,4.833333, 0.21843434,6,6,5,6,4,5,5,5,6,6,6,6,5.500000, 1.12247475,-0.66666667,5.166667,-0.90404040, 0.670454545,4,4,5,4,5,4,3,4,4,4,4,5,4.2, 0.54848485,4,5,2,4,3,3.6,-0.13939394, 0.6,3.9, 0.68787879, 0.204545455,6,3,6,5,6,6,6,6,6,3,6,7,5,6,6,5.7, 0.57575758,NA,"positive","confident",NA,NA,NA,NA,0,27,27, 7,NA,NA,NA,NA,"up",0,0.5922949,"2016_Oct_20_1207",60.02290,"heterogeneity160929b",1,  268,28, 0.200,0.5922949,6.384005,268, 0.5, 592.2949,-1.131152303
268,"R_SJiJ09m4efWwk37","Default Response Set","Anonymous",NA,NA,"128.59.230.104",0,"10/20/16 11:33","10/20/16 12:06",1,1,268,   268,1,2,2,4,1,2,2,4,3,2,4,1,6,2,6,6,5,2,7,3,2,6,5,1,6,6,5,6,5,6,6,3,5,2,5,3,5,6,4,2,5,6,6,6,5,4,4,1,1,4,5,6,3,1,18,1,NA, 0, 5,"",1,"","Relationship between how motivated or ""active"" someone is and how they feel about themselves.","It bothered me that the last page of questions didnt have an agreed column, only somewhat agree and strongly agree.", 1,40.8006,-73.9653,-1,6,4,6,2,3,5,6,6,5,6,2,6,6,3,4,4,5,4.833333, 0.21843434,6,6,5,6,4,5,5,5,6,6,6,6,5.500000, 1.12247475,-0.66666667,5.166667,-0.90404040, 0.670454545,4,4,5,4,5,4,3,4,4,4,4,5,4.2, 0.54848485,4,5,2,4,3,3.6,-0.13939394, 0.6,3.9, 0.68787879, 0.204545455,6,3,6,5,6,6,6,6,6,3,6,7,5,6,6,5.7, 0.57575758,NA,"positive","wise",NA,NA,NA,NA,0,29,29,19,NA,NA,NA,NA,"up",0,0.5443561,"2016_Oct_20_1207",60.02290,"heterogeneity160929b",1,  268,30, 0.250,0.5443561,6.299604,268, 0.5, 544.3561,-1.265789410
